feature_0,feature_1,target_1
-3.171620661970983,-2.5337265415842847,1
-10.391870894444766,-9.333428034444381,3
-11.561275126213712,-6.845413961454264,3
-8.721582149699623,4.39162457378738,2
-11.190812356405452,-7.694969786888563,3
0.9696251159335825,1.0069788882032444,1
-11.047612410995018,3.39744004396205,2
-12.477426389224489,-8.814425242479656,3
-9.890030629681808,4.153562848898934,2
-2.6546287133053603,0.158239032992876,1
-8.986625710317012,2.474861066558846,2
-10.426156187345146,4.326068984513434,2
-1.761687397118663,-0.007668081234161073,1
2.969388090156157,9.442355452324902,0
-1.5647873830229777,-1.4008937508132773,1
-1.2796398242717484,1.3965544068645834,1
-11.670406701216534,-8.69784112709738,3
-9.972305463289233,-5.609565940978254,3
-2.0827257191898685,0.4357623527342045,1
6.794732493243864,9.961819541073321,0
-10.75736067990967,3.2423114620617195,2
5.950433990359549,11.98615627262036,0
-1.1687504603897736,-1.7068501626496206,1
-9.789023659419879,-8.394981420114888,3
-11.045971945964341,-6.8358324397696295,3
5.769496285550742,9.916566687485004,0
-12.515881137036954,-8.646984449296916,3
-10.75252092699521,-6.553121707131292,3
-9.562256102399509,5.135097326097577,2
-2.941780766172724,1.087286917973862,1
5.125796197932496,9.886418255229442,0
-11.693190178350955,-6.5845076878449476,3
-11.342723015941715,-4.941817004594485,3
7.111732614815236,11.011340338176847,0
-10.69994853062452,2.2766468061237037,2
-0.16304093385259533,-1.7486072235402208,1
-8.519837546054166,4.075767313037611,2
-3.2365905583791386,-1.8670319284204209,1
-9.484383488093247,4.368975518573843,2
-9.0287433262177,3.716642129391516,2
-3.567274962961097,-1.2477761283441977,1
8.883431746770569,10.632658714898293,0
-2.1215675583148412,-1.5155580919453628,1
-1.900164845801049,-2.490803538761054,1
-8.78300046650817,3.303791112150248,2
-11.13377567714947,-6.168756403689176,3
7.838552083368705,11.860300038551333,0
5.452771831515781,11.585000787860245,0
3.605971065359888,12.955000325115678,0
-2.450250874865321,-0.08355551293049357,1
-9.255066982617057,-6.291078960214622,3
-9.801940092517423,3.0232480917579494,2
-11.411419183858492,4.495551484195064,2
0.11388794443306649,-3.782812780745271,1
4.684094451643041,12.055711165121508,0
-10.458484911619541,-6.963666634671924,3
-2.758220009689407,-3.2191437821564337,1
-10.206811704762075,-7.818601422827477,3
5.763074250395854,11.77568506727241,0
-8.698686857264782,3.0063090511694917,2
-3.7966383263704637,-1.8801250177738187,1
8.258986501285058,9.495101725252573,0
-8.814240081280584,6.372143796131294,2
-11.196695385668,-7.116659564380271,3
-0.6057657230331572,-1.6869646405503989,1
-12.045943478503697,5.746531093510581,2
-10.993410178262403,-5.7343825367448,3
6.80143234887585,10.252127985375061,0
-10.175256815524898,1.7450577185834035,2
-11.454708427742611,-8.158779746006907,3
-10.78553858709021,-9.01449852236348,3
-1.7883038475165178,-1.1469540403367848,1
-10.87142592963058,-8.40261666670342,3
-2.1524057048581127,-0.290706793148674,1
-0.7502330296725432,-0.13653247342410035,1
-1.1597743213712164,-2.664109535850561,1
-9.02510938495325,-7.824075026289263,3
-2.997155355307693,-0.9221380623427547,1
7.126664012305925,11.222846472713261,0
4.427298270240277,9.57946882536417,0
-8.482102431996793,3.4121733345316243,2
-9.701081065432847,-5.313086374304701,3
-2.3040519192366777,-0.8212206764318493,1
-9.84626963014829,-4.942763150179813,3
-10.080506835557253,3.0939720810125646,2
-10.463693614749417,-8.085674899976512,3
-8.890179415959558,-6.46939649143745,3
-10.423362231587404,4.411186230260243,2
-2.449510609933707,0.3612881344799723,1
-9.972414150342841,2.613133938003007,2
-10.887573834670754,-7.330814467795388,3
-12.485374421919522,-8.56581665466926,3
-11.46109027187658,-7.869246171723609,3
-11.026835487519389,3.5579564209276855,2
-10.481491925788973,2.9401685647591354,2
-2.0496619275635855,-0.6589375856717097,1
8.269916547890638,9.26288584648274,0
-11.517809526058578,-6.9882886039836905,3
5.611956380800666,11.80166793629069,0
-11.771741490216995,-7.4575115058522154,3
4.490866356768077,7.969250183382801,0
-9.305145066152754,4.146381989981686,2
4.662851870434583,11.646490261305116,0
-10.228379661879115,-8.64048093104519,3
6.1190663265444165,10.024391483266037,0
-9.183018993068162,-7.839863736376946,3
-11.701807859561221,-6.0941400507265735,3
-8.82222023674313,-5.692966567370539,3
-2.54469086854813,0.6711270251332075,1
-9.534435217382715,2.08511171515399,2
-8.909967342966867,2.906161906278613,2
-10.478268703314052,3.7836315241334315,2
5.786792063425732,10.482329883423308,0
-10.819096528559129,5.947039441110901,2
-10.118680782938096,-5.549580997560215,3
5.764369535057967,9.481350358619249,0
-2.9906403202256997,-2.38929040811552,1
3.205022280509084,9.607226462825128,0
-2.1715029150338188,-1.2730930548118278,1
-2.0291784139465845,-2.97643919763309,1
4.965142080342614,10.299124814652847,0
-11.929298401826022,-4.8282353272714955,3
5.325404895865207,10.168476292384238,0
-9.943664936626535,4.535420005679662,2
-1.8965631839971233,-2.797987616291833,1
-10.283463534487232,-6.339467225270278,3
-10.074411514960971,4.09303954044128,2
-8.658201012828663,-7.800481510454958,3
-3.4012979617891466,-0.5974502514392127,1
5.015954440485244,7.383326595699277,0
-1.5608857917424177,-0.2137169939810607,1
5.676708157924971,13.180661820415937,0
-9.803207185319312,4.564579818929248,2
-8.938125634332332,1.792540152487792,2
-3.853942339054988,-1.368205981202333,1
-2.3930542951890446,-1.6779732880055152,1
7.605157897341876,8.169925954409404,0
-8.851411930641838,4.395663379212623,2
-2.225342951402473,-0.9369242723972946,1
-2.293716328543742,-1.1454534163883463,1
4.4626471273152335,10.98907536920679,0
-9.789116640677669,-5.727372945164163,3
8.158934156146838,12.0077893744076,0
-7.637313523195903,4.814444883403382,2
-2.9776303639140016,-1.6692985120924573,1
5.016376104084685,10.216585253616133,0
0.4370374993291488,-1.6122513984017197,1
-9.790706226349888,-5.075409757040109,3
-1.946926793631821,0.5739736324415994,1
8.599352625745512,9.698866649733136,0
-8.620672972298433,-5.87436950021263,3
7.612231435552018,10.764949885562727,0
4.5491047186316855,10.693811496164637,0
-9.127665483370958,4.6727044296480615,2
6.912485595628934,9.753101156308107,0
-10.89453553945001,-6.067527505372284,3
-2.4866287477785116,-1.934333585355419,1
-10.194171606041616,-7.986511055458227,3
-1.618854028433885,-2.305283975214204,1
6.538846771155354,10.741908891011901,0
-11.094966162472224,-7.334840076360568,3
-2.237601735545762,-0.1932536767857127,1
-7.644827705911926,3.206418154880156,2
-10.266481382043025,-8.966038188162901,3
-2.269296345438921,0.5300009354414579,1
-6.832371832832896,4.546861181698676,2
-1.188000413995523,-1.2107627818925208,1
-9.020175821836288,-6.6574176041545465,3
-9.565218165523218,3.9790011597032438,2
6.072619770064921,9.540908315510038,0
-3.5193563029411026,0.2051013409781981,1
-12.591699079367624,-3.780270489367525,3
6.694747166954972,8.198168500131045,0
5.895931025151742,10.514345241208261,0
-2.4813849549729277,0.2508481125032114,1
-4.53653365651823,-0.8190294984587214,1
-8.983663934361399,-6.9220053352012405,3
-8.418896915349551,4.874810294451183,2
-7.203478215789551,-7.7409126568824185,3
-10.896092546761478,5.109059169501627,2
-10.51344801925401,2.903237653749714,2
5.846137431788618,8.886129502205796,0
6.762665917993364,11.831532101370634,0
-10.915679028296521,-7.447943722793913,3
-11.023326472678848,-7.507105708925502,3
6.550148023421176,10.21933123546555,0
-3.638938959707767,-0.8992329637514094,1
6.559356303921389,13.186930826573775,0
-11.495021290505118,-7.265658962984796,3
-9.839386607724,2.792872229140367,2
-8.328514675521893,4.618752975898623,2
-11.616680391821152,-9.99175574736646,3
-1.5567781095855282,-0.48412027626571136,1
5.54205607064786,10.60437168353399,0
-10.575422146699868,-6.461803076488038,3
5.915485886304458,10.361996921781884,0
-1.5978279598448561,1.7463548381833314,1
6.425839213463384,10.31724391866068,0
6.346256109018742,10.731253345168012,0
-11.979630689056151,4.620143733244141,2
-8.998321071993619,5.2198445459452705,2
-9.569279031744257,4.028187244456428,2
-10.570484302504354,4.699035395508976,2
-11.11987493555978,-7.5330033231745235,3
-10.544366425812267,-5.615433199114429,3
7.739946214060723,11.598619456391658,0
-1.3644648834039514,0.6660196498367077,1
-13.344243310453523,-8.937112485217504,3
-11.093639953130205,-5.930984319622753,3
-9.871114368174503,4.360827648900877,2
7.324865787952582,7.2350769238190065,0
7.16452856424823,9.091941925630906,0
5.032029820353798,12.091043831449165,0
4.859819961692775,9.903915943118335,0
-8.919226997231476,2.3483566351720073,2
-9.497117730972708,2.6242930416404255,2
7.236358608701616,9.56356708105718,0
-12.08289979849589,-7.982060479057368,3
5.990475021429732,9.926210788002951,0
-1.5429766600839505,-2.092683123006936,1
-7.386414820807174,3.1636485991073133,2
0.6542840713657574,-2.7465750382066068,1
5.967463262185326,9.557578106806707,0
-8.276292096971886,1.4343639070922802,2
-3.076002472457722,-1.6796535990341879,1
-2.4795317796321594,-1.0288631863042157,1
-8.442962964007338,3.5746629546098716,2
-9.128095077421593,3.771642847412556,2
-1.0487121947672753,-1.4507621467003757,1
-8.060451587399141,3.4122652188210774,2
5.185244716035634,10.297457590324424,0
4.944441152856609,11.150467072162236,0
7.08313985834898,9.813337074741206,0
-8.945910362503266,-8.536329463255363,3
-10.924835316145225,-5.963148691552237,3
7.803113470590155,9.332393462667183,0
5.886454969307221,10.658097138416945,0
-10.779886558069569,-7.944044377226125,3
-10.544745808427118,-9.276985917481964,3
-2.7357477399337036,-1.1146691709461847,1
-10.205673737442181,3.9409506840005855,2
-9.295583296380922,2.710716170151267,2
5.308996288781995,10.728325312185627,0
-9.364473316504748,-9.574111843829934,3
-9.564678624815095,3.7182174777374444,2
-2.7247678508428295,0.052837703436968586,1
-12.334828839006619,-7.535313886233342,3
-9.268684950625184,3.814913339971217,2
-7.6693558043246535,3.7976673007076562,2
-9.026316157504674,4.2576381571926305,2
7.500219783860737,9.950612857920769,0
-10.163929595898999,-6.812745050967787,3
7.306439010761014,9.94537075951668,0
6.0305687808046065,9.84658354122975,0
-10.493234830336695,-5.802380763901457,3
-8.057336496223886,1.7508932234442356,2
-2.0802449378430756,-2.24489096682806,1
-9.53946843787857,-7.2314117765112975,3
-3.1652004952647017,-2.229629035941946,1
-0.48365461753561867,0.33793055961912777,1
-9.682713569651815,3.423407117851278,2
5.207587919605928,10.674556874861954,0
-0.24543538426282963,-0.3376294398858102,1
5.539931472992621,11.675430197104443,0
5.094598555964633,12.250403087310863,0
-7.230354636190182,-7.504433983136086,3
6.717621816819884,8.275236254858594,0
-7.844319595409949,3.205405290716296,2
5.280378713429826,8.451790704685124,0
-9.518486145303136,4.028146480959438,2
-9.045952144189219,-6.647850371407035,3
-8.391725195455011,-8.60107104818712,3
4.704917935546163,11.765963834121532,0
5.5692306679347165,11.28895257416697,0
-9.775083776680736,4.400024235582616,2
-9.725449750320728,4.880630213879877,2
-2.6138558980012725,1.8352275538780964,1
6.586499235130813,9.888861288482028,0
-3.757978648794964,-2.165801218712314,1
-2.03978007429916,-0.7875749397586881,1
-8.697339049004716,4.993210372742767,2
-1.1187402031341436,0.07516220336881863,1
6.329849181973392,11.929443347119221,0
-9.51102795308179,-9.093680134226565,3
-8.89270061323549,4.3861563782785185,2
-9.89500194876392,3.487146237186501,2
-12.218531472431621,-5.653068558518059,3
6.855822087069584,10.439725095629036,0
-12.534321294842202,3.8258733995124286,2
8.188836547377466,9.479422460498638,0
-10.956662902685617,3.058684336711217,2
-2.107811933445594,-1.63110464993373,1
5.864240112235838,11.26314710696126,0
-9.553716029897767,-6.0354533351274,3
3.738223071579543,9.260522546067865,0
-3.3288186423996655,0.08456939557950272,1
6.399633715630782,11.842401333048443,0
-10.544801689609514,-9.443251836378781,3
-3.1558822814981586,0.40643720304419584,1
-7.35790069116948,6.799699913732477,2
7.861969017334214,9.686771722949544,0
6.363119453383374,9.88044222233798,0
-10.180874292912387,-6.867250532890072,3
-8.943991113442133,2.97067673561669,2
-9.346209641106766,4.627603190365369,2
-9.178752923101964,-7.403136162140494,3
-11.309671167354022,-9.070870240611463,3
-1.2027404847852485,0.9758144652897127,1
-1.8462188447548369,-1.0905551457819969,1
-12.010430484803447,-6.192771283094594,3
-9.539844879892177,5.273878632630481,2
-13.736803891970759,-8.62493593483994,3
-9.367218485179649,3.669435922276205,2
-10.1819806345705,-8.385306929449381,3
-3.1000358732056994,-1.4054124115790059,1
-10.114888410979306,2.820444051024558,2
-1.5273520840630948,-2.372026690130216,1
-9.560481431614223,6.601829780148913,2
-10.938469472939564,4.250647698724962,2
-13.689657751568962,-7.354303136558143,3
-7.938134332877867,5.125457393422156,2
7.033612165825658,9.508694119500106,0
5.093820515952143,10.621268931933132,0
-2.245206193437618,-0.737469185299782,1
-10.474419799033294,3.12445844444085,2
-0.1338919799767453,-1.254413806008594,1
-8.95610626547849,3.480164691175836,2
7.329479920621608,11.765359284031145,0
-2.8553100489798613,-0.27121532980847374,1
5.141919076561474,10.330479655745695,0
3.154836721941788,10.151178763068993,0
-3.0406143613603245,0.5485508888430506,1
-9.005565527072452,4.782532509881848,2
-9.03784342637928,3.9407786543445145,2
-10.422554725025693,-7.6304839999874385,3
2.8402182637845206,11.453207233510204,0
-2.581758554987853,-0.6083446115719786,1
-11.693960508979549,-6.376547434445806,3
5.80296888563163,9.572426817893954,0
4.000344524566938,12.277669160740714,0
-2.4147063712491774,0.7496667979910485,1
-3.0101543212981063,1.6791430432932781,1
-3.0314942009460815,0.516383575051546,1
-2.6258426033639837,-1.200653722183184,1
-10.419025076595343,3.908029183097067,2
-12.024311039791462,-7.470063576575115,3
7.28892447783621,9.125858352984388,0
7.126691013488642,10.739798843596516,0
-11.066992741043167,-6.9974617497630005,3
7.133187681016712,10.511701937652871,0
-12.093609087803047,-7.716347964940055,3
-8.664003971248292,3.818098272157135,2
-8.67512698306327,3.029013005285039,2
-13.271374719803042,-8.495169423086594,3
-9.345523659409949,-5.825133269451534,3
5.0760278017325025,8.952515334482557,0
-12.138396108294465,-5.666805792696758,3
-12.682400696935275,-6.317975469978886,3
-11.095607790091986,-7.929857319069438,3
5.545958966948772,10.685824515785441,0
-8.113861686410772,3.6469598475207667,2
-11.495894788012642,-7.5483596428028825,3
-8.14286875569878,5.061978007594899,2
8.353950008481801,9.352987650603616,0
-9.68515316774137,4.249512965897197,2
-11.528242315741593,-10.040836858383544,3
-10.524433518934233,-7.252135345748063,3
-2.083894793903948,0.4055359678736472,1
8.616822986428534,11.031270243459277,0
-12.568839917490715,-7.188620833261378,3
-11.80479159709813,-7.170873971913277,3
6.679517671642989,9.307716813717253,0
4.473842359034759,11.094023428519833,0
-10.132230384498817,4.420558368187025,2
-12.394224658924399,-7.145383741465373,3
-9.670120947964122,-7.333364435493277,3
-11.095223134828172,3.4417749955433234,2
-2.443953750401009,-1.6445564161996424,1
-11.139065292208693,4.002403215736101,2
6.443517306568232,10.085848522203195,0
-7.559741101040311,5.712322193481261,2
-11.455188985716097,-8.92008160014908,3
6.288412640199098,12.664383385479997,0
-9.087677969509038,4.722188927353924,2
-11.933457348197448,-8.488435123336009,3
-8.171606749409131,-6.266841042759222,3
-4.592735942932637,-2.5871115281059103,1
-8.869226498669898,2.5519896834514153,2
5.927344888284452,9.240890005752703,0
4.785724292839324,10.83567809528306,0
5.274149759298473,9.476289088771155,0
-12.33169386516799,-10.341203469114195,3
-12.38368031677528,-5.3304664261006325,3
-9.474388632478014,2.7742481355854185,2
-9.797555694261224,3.6688141080009165,2
5.8824829289485745,10.766470737867504,0
-10.238712193318824,3.5768809772633823,2
-10.556475796378757,2.2033904878017267,2
-9.298211680931118,4.543696233969944,2
-3.82836908882968,-1.2352076289755367,1
6.52142595397855,11.059285487086946,0
-8.916766780091995,-5.709417433471179,3
6.44849806773641,10.512910672254643,0
-9.449304826566673,3.781450196325073,2
-11.411793279426675,3.3133512932827616,2
-10.85009662598946,-6.48992035166727,3
7.788079353860629,10.044025847393446,0
-10.548525486548021,-9.686373214986382,3
6.362389410482562,9.987573659333348,0
-9.111299378104894,4.1325762069812955,2
-8.519057704859442,-7.356866654678467,3
-10.432216202069327,5.605945555488557,2
-9.643742805268447,3.1752617301722594,2
-9.287175848605623,4.468706252583183,2
-8.840992049763582,-7.3737006080115615,3
-2.962711403981939,-0.5824118054093566,1
-2.3256825479972543,-2.7310775458286525,1
-3.405920835937454,0.08338840859639451,1
-12.404744520094102,-6.573102713021472,3
-9.9865089801384,-6.51329444191987,3
0.7508147631075337,-2.2430866906333025,1
8.814360398993937,13.995024321207897,0
-7.686567828682451,2.7514296769217896,2
-2.8868513844953965,1.341135419489098,1
-1.964000496661577,-0.2371499912389533,1
-0.6764418705630117,-0.7240947757595482,1
4.978086874236706,11.399855317161947,0
6.197562195019194,10.473544002026859,0
4.8909200859810715,12.739920016243428,0
-9.112251436540914,3.003955855544415,2
-8.927402899360834,3.586744664713475,2
-2.9623995403445456,-1.0212906946963969,1
-9.805289413927586,2.3076391081796137,2
-11.553527540875805,5.21811650621451,2
-0.9951486552687014,-2.51692550537405,1
-11.193079556445799,-9.1143826679711,3
7.560220312344299,9.759968460617104,0
-9.600207290963228,5.054603981054038,2
-9.329387416667442,4.431093201893114,2
-8.779164323149548,-7.632920595381517,3
-11.2576628704211,-8.46363707840063,3
-4.114788176469685,-0.020984606518528626,1
-11.40319361908301,-8.252453456173967,3
-4.46588814485872,-0.7773869120134627,1
6.911633774041402,8.460051863565974,0
-0.5044044755199821,0.42165967566295204,1
5.071540475170719,10.989079581755307,0
5.762138309856157,10.17777237439632,0
-11.18246201279733,1.027991777217912,2
-10.91077135059291,6.602487238244999,2
-9.259594968627425,-4.353619107110174,3
6.7812942504691245,8.373760925326145,0
7.2802869008320075,11.09355953549971,0
5.467210580397406,8.976856449965338,0
-10.215260077733026,2.6386524738045916,2
-10.75307249688234,-7.485657919237905,3
-8.637791122496575,2.8524239270230227,2
-11.808196950282813,-9.646759382920854,3
5.0353370985648995,10.55159776642934,0
-3.334686836213864,0.14745426570689335,1
-10.465755714582416,-6.915043065951239,3
-9.189767121654713,2.8873121436275646,2
4.5129110167947655,11.351251965750262,0
-10.389609358079582,5.196615306942013,2
-10.854837841732081,-6.080670076269697,3
-10.48701000285335,1.8634255604161751,2
6.3644137319907585,8.758167369932218,0
-9.47515033304563,6.0704027800424765,2
-8.932394039667416,-6.144451886489564,3
6.00911235573752,9.350620256971999,0
5.473944538796642,12.8249073873118,0
6.110317102680921,10.646419965954715,0
4.586950381724458,10.718214261250296,0
-11.349460025183957,-6.976939179507119,3
-3.0351328614513258,-1.9996687049930073,1
0.14341382959317084,-1.3409599502809852,1
-4.177196664877364,-0.920567742085568,1
-0.6952233978656481,-0.2774917955899283,1
-10.027388854492916,-7.265204478339982,3
-10.735370233629325,4.3607104661220255,2
-11.519365340230044,3.663322293878317,2
-0.2055174148404979,-1.1304013665119699,1
-9.90948380652484,-8.17688995535887,3
6.043781301093185,12.995327672391273,0
-3.2627745233086123,-1.7327970950862315,1
-7.334696922665398,5.027904899837675,2
-11.127836736732641,-7.629572686092875,3
-2.6489238882327975,-0.8413765725312434,1
5.309469087096142,11.50977669460157,0
-10.271669215294562,2.6102193779924483,2
-10.222430955263281,-7.5700680545660815,3
6.889751264150349,9.08023849244077,0
5.603573425386139,11.510558280864064,0
-1.5303287940239638,-1.4530567102695204,1
-12.046950459725993,-6.463453995448056,3
-11.604326430303912,-7.974518640732311,3
-11.792572620623405,-7.97624421304751,3
-11.317129376117455,-5.714153543694007,3
7.76529070345251,8.940125597936564,0
6.2431193536059455,8.453598556876697,0
-12.668609158843461,-8.38448919825492,3
-10.22128325832873,2.890998101446397,2
7.186565421773221,10.88674579509414,0
7.319390152450205,8.807587950333549,0
6.37871252245207,10.788777489679308,0
-7.53160844568853,3.303504990465779,2
3.8853493525351492,11.047692565397973,0
-3.5934428056781913,0.7047844660262361,1
-9.29131676127775,-7.764008625637238,3
-10.451860278824663,-8.094149955664555,3
-2.4227383596349124,-0.5672797427658247,1
-2.2429606722422974,1.3070527616035914,1
-3.1186955623962365,-1.9176831064630435,1
-10.318577334786946,-9.266519545572775,3
-2.194073895894683,-0.7869074578003893,1
6.527858787773577,9.93102549744172,0
-11.771896432155105,-7.913904509254337,3
-13.05397296902205,-5.446448713188589,3
-2.396234456896783,-0.8452542842834831,1
7.68538030609281,10.08475440604397,0
5.449862992633719,13.288694218171141,0
-11.26039651326831,-7.5218198546534465,3
-9.660202429604551,5.17240409520951,2
-2.69045070498478,0.6486473776746968,1
-2.261458533471262,-1.5722869518285212,1
4.939030681486547,10.327333921087625,0
-10.158068418873818,-7.3284856078794975,3
-8.054885022836494,2.2887191996879324,2
-1.2409782091139312,-1.636647198526024,1
6.817454288971945,8.235117344723388,0
-9.724457636359915,-7.800605592675515,3
-10.619415960335203,3.9429642812135577,2
-8.53052847318347,6.125274842789619,2
-9.550667860361242,2.077218140631107,2
4.890453898444903,8.811632823223254,0
-10.572175414568406,4.884021205326645,2
-11.629325905472058,-3.9320055156610905,3
-0.4352153385549964,-1.0100792663031233,1
-11.078897543858119,-6.010020477793823,3
-1.7828630478627514,-1.8175368995107326,1
7.091527721999487,10.65824852202948,0
-8.762132924349604,4.051641985906474,2
-10.443236026341486,-6.0490259178155235,3
-2.3239880461721305,0.5196464829958098,1
-12.103681122656571,-9.039861671350641,3
5.389559627095227,10.31876588858995,0
-11.118843061402337,4.406834728569589,2
-4.03811283511301,-0.9722192974657797,1
7.06822338474521,9.217322783040936,0
0.3064836227458647,-0.8723543340343174,1
-11.994506716242276,1.8053339810125446,2
5.921695984523457,11.683983704163541,0
-11.917802947027708,4.170873799489463,2
-9.995915904147177,1.4852256182766612,2
7.555110870259686,10.43355313456583,0
-2.224529555496267,0.6410862314005321,1
6.105429213808368,9.458466006010585,0
7.1714397097083475,10.689080458718877,0
-7.748693690205187,3.1678525754533315,2
4.705049925386561,9.430029697710623,0
-10.378569660255241,-6.5456406565692875,3
-9.751735051282731,4.039708402295865,2
-2.59597337853384,0.8664529692069587,1
-7.992966805108849,5.772712634395928,2
4.413443593861002,11.268865479264063,0
-11.442531378074259,-6.135135782157504,3
-2.2421573429437887,-1.175182037223803,1
8.472246628827321,10.818588859054094,0
-9.890225401643129,-6.4340892096387625,3
-9.151801627605309,4.616582772993629,2
-2.183654498594112,-0.6650893502295337,1
-1.8948145838855324,-1.549636173026566,1
5.366701249707433,9.866968005581322,0
-1.848535830151327,-4.11584520524551,1
-1.9216169196896025,-3.5735528249813173,1
-3.440110447788885,-0.17012856042952573,1
-1.9824799485739937,-1.8975384915942404,1
-1.9735645204216539,2.3329804349161347,1
7.484427434945609,11.851497458297384,0
-9.482579907113028,-7.357198353698902,3
-2.0444927823734926,-2.189286813802113,1
5.690113368499514,9.817875510663528,0
-11.286293568421243,-8.337274687738697,3
6.468652780170043,10.553608555251172,0
-0.47610515969188794,-1.1336549117603945,1
-10.897142898191294,-8.158635637113004,3
-9.42737847107262,5.139429273147413,2
-10.917744011786814,-6.7358208351381785,3
-11.215816230394438,-7.8492569677931066,3
4.9285221921933555,12.313076353128116,0
-8.702723467028001,4.181155052757511,2
-1.0641559536398881,-1.9801480777226006,1
6.116011633553695,10.142550733924569,0
7.213444244585952,12.864986797501416,0
-11.230445372531955,5.552869841659513,2
-2.0654991688484565,-0.2004752007875349,1
-1.6280323353887507,-1.0958218979759797,1
-12.116109700003625,3.0444109594076565,2
-10.511169485456417,-7.914279968286502,3
5.791709233521238,10.711899782604318,0
-2.7442748955826057,-0.1450526574682136,1
-2.0539764161660656,0.1229265078051398,1
6.685429846279948,11.194440095706259,0
-2.5860041545110657,-0.5077349365589747,1
-9.26945144296063,-6.598373574099836,3
4.536293224752132,11.502334486392265,0
-10.346442647332111,-7.683653709031332,3
-1.880322725308984,0.9987837145317224,1
-13.512730420825452,-5.463463063020096,3
-10.167145437404784,-7.092905362122673,3
-7.176564534933458,5.527587166003133,2
-12.942219077502259,-6.945176996431517,3
-9.002243021905477,5.741004753488121,2
-10.196486794454325,-9.60138906003806,3
6.127222429232096,10.929588865827812,0
-3.2630740303969,-0.7709236551147365,1
6.366085489548966,12.73787848751362,0
8.194701382794435,9.366151966445118,0
-9.25153279233355,-8.450957086733458,3
-10.884424416561975,4.61789615659105,2
-0.993568949229642,-1.5220791284166877,1
-11.735070207826706,3.924524642015193,2
5.270255249212916,8.899653639718565,0
-2.4623838310858304,-2.2446208571825235,1
-0.14674328675565773,-0.8318637506290142,1
-10.848820956176136,-7.789900697867423,3
-9.750255062987971,6.613139595112803,2
-10.058540331597523,3.841796003706461,2
-7.334965277549534,6.410617774146441,2
4.811908583240449,10.310876028338548,0
-11.37422391345891,-6.838945586888542,3
-0.008483686931485934,-0.28545993608915887,1
-10.24477101660456,3.285554700028851,2
-11.268858764716898,-8.78655622461284,3
-6.532977672625854,5.680013266161608,2
5.870405998616306,9.029745095960909,0
-11.498100583496552,-7.359194797256264,3
-8.944440772096915,-8.851255152809893,3
-11.504827373074747,-10.06716067468404,3
-11.68584798019986,-5.317532078157434,3
5.917931199563118,12.033463195101222,0
-9.578151735568321,4.786255386742618,2
-1.452763430181817,-1.8500265339127115,1
-11.91322322046566,-9.13946000471784,3
6.867516982698481,9.018944106084156,0
-1.862593111682389,0.15883173715868582,1
5.580558650659282,8.138982058223114,0
6.324889554424592,10.042436508895092,0
4.011764448693134,10.230527457153858,0
-11.773192094854283,-8.933993203230669,3
-8.699894833226303,5.745736079262178,2
-11.569768824227134,-7.990128959608755,3
-10.698505552967273,3.985591848510254,2
-1.792450716362846,-0.13824689892203357,1
-10.965827680659316,5.132947288784066,2
6.017212374173247,10.2219907654031,0
5.973519443695983,11.117448746436201,0
-10.709062565553616,4.146192569865097,2
-7.586118935256762,5.776623784141126,2
-12.122769638754573,-7.701377540783123,3
1.3262235772668522,-0.33975387560567405,1
-9.300913722554963,4.727725989017235,2
-1.6561849530621195,-1.9184879489473814,1
-2.7641970791804003,-0.5215901692219669,1
6.694154665237963,11.356045324643187,0
-10.73646401408163,3.6758240416185526,2
-9.59420777632498,4.592193332504164,2
-10.747173950595188,-8.56018847329713,3
-2.275628538436785,-2.307097615413311,1
6.044036636537889,12.306843995289562,0
-10.449959877505252,-9.612860198501476,3
-1.7298462226225122,-1.1808451794199024,1
-12.147169177511428,4.569337696297832,2
3.831500464063886,11.81870751439057,0
-2.16424276816883,0.046184925838474555,1
5.096242314787961,9.736945210952506,0
-11.551674285884967,2.7016444629794556,2
-11.034143362219732,-6.884985104508126,3
-10.11210651625231,-6.665972956833193,3
6.470191436688291,11.161398946120238,0
5.813811641182909,10.45337534262279,0
-5.048629897733223,-3.2662974039021293,1
5.892540579705361,10.532959411316455,0
-1.132323089953325,-2.288651473983781,1
-1.633679825123144,-0.8629369510651622,1
6.620195146076058,9.327548507751498,0
-10.2833330548333,4.693055232290051,2
-9.597337919229954,4.462523808802058,2
-1.447454553204389,-1.7762898188188843,1
-9.491413703354997,-4.690347477831723,3
-0.9970491231036089,-0.7712227999281271,1
6.25901178090382,11.231200492990473,0
5.17989364352752,11.767259877550575,0
-11.773088496834864,-5.9695606699526795,3
-3.293725745740491,1.725413626790734,1
-2.972667622086424,-0.0594794600235421,1
4.900290766416031,9.517712296673263,0
6.070990440938473,9.594800736846503,0
-3.6207312563524123,-0.5967938803149129,1
-2.4833703711372745,-2.6723621770494326,1
-10.537943731374114,-6.647921772775386,3
4.338009296795678,13.088947964802472,0
6.2384228976374105,10.15123717135803,0
6.251604760131705,8.046706836825745,0
-9.516036703207185,2.866110243229053,2
4.500898712281148,9.441763358823504,0
-8.59325134466924,3.456342751884344,2
-8.969107602150558,3.469675663236693,2
-11.291967235626572,5.175069920122375,2
-11.449368772888956,-8.363281958503412,3
-1.7591345203885433,-0.5813780994356088,1
-10.65624099779853,2.36428518251108,2
