feature_1,feature_2,target
-0.6395812424236169,-0.4479946801214618,1
-2.5582969006143093,-2.5383386284811067,1
3.3272276326588335,2.7610887776656994,4
-1.3090084554135186,-1.1362340516482983,1
1.9276532910743949,1.9455712697593142,4
1.5219183703257695,2.002329335441151,4
1.0583624566466427,-1.752678827714294,2
2.505495238909999,-2.0754767934687717,2
-0.9477156903051791,-1.4206668945626637,1
-1.1196919539327852,1.122300308838024,3
0.9369722012307036,-1.3183133859294247,2
-2.4178712537610823,-2.0646398953991985,1
2.4466684113633943,-1.7576679883746007,2
2.4800703886874467,2.662175431357783,4
2.35178414133604,-2.418725024999291,2
-2.6553891985984612,-2.4409219016621133,1
2.8483272034357245,-2.3186217813000862,2
2.4875621344309966,2.1566324011897824,4
-2.482837942390243,2.421745549940262,3
-1.4697915796329428,-1.437035947117527,1
-1.406661481916022,-1.5346428301291233,1
1.6619818111081677,1.349760998528282,4
3.8222183743613307,-2.370203797233693,2
0.04327301870818845,-1.7390073334378817,2
3.54319183145574,-2.57126919555158,2
-2.1440761304144025,-2.028317241046889,1
-1.5848841272991852,1.578968079288234,3
-1.4118736909071647,-1.3383137866314299,1
-1.7128341120183332,-1.122782525889553,1
1.8389345697568762,2.0375019232344918,4
-1.1767159864806245,-1.468418365328723,1
0.728098470453683,-1.5402308148895694,2
2.319412389576637,2.533999315092375,4
-1.3269195270000453,1.424781198214213,3
-1.937020297327255,-1.9808982954151702,1
-0.9915137586671992,-1.0653240272026308,1
-1.6072096332644694,-1.2590590439141844,1
0.6530344799118224,1.4993716179233534,4
-2.3342120446044206,2.3258280879130555,3
2.813275281047278,2.3005683194891815,4
-3.33852532963521,-3.0724469518501705,1
-1.2549892925840849,1.3995667678106776,3
0.4276036675610422,-1.3903712175384602,2
-2.2316705468192817,2.1766292087913004,3
-1.998843949937944,2.0663849552763836,3
2.229183624038373,2.001633658755878,4
2.3685504585054207,2.237646892175024,4
0.8569204204161538,-1.701365026802542,2
-1.7511743468894894,1.8430361904596846,3
-0.5975982867009466,-0.9601108837051318,1
-1.135679504851546,1.2713044168984164,3
-1.4821739224802097,1.5936743812604062,3
-1.4300501502264746,-2.1449756780726963,1
-3.3694268373244487,3.0526988142548586,3
-0.2556777855222021,-0.6814365720944062,1
1.9697718947343539,-2.3904769517900686,2
-0.37566845610685773,-0.6574748626165747,1
0.07506857091323482,-0.4297664088431288,1
2.07452387319699,2.059007068563848,4
-1.7024726822463958,1.7753206348925314,3
-2.5054926612891046,2.492194964124517,3
-2.135630469624718,2.076628023657389,3
-1.5311252713712216,1.6026727255250592,3
1.0959166678106467,-1.604464529650986,2
2.454338763792178,2.235311660769354,4
-2.4155737279313034,-2.366320297155706,1
2.2510139874609414,1.9804890139284788,4
2.2092010601269485,-2.1675114163579523,2
1.2118421576202594,1.4425642646758834,4
0.2200520590923687,-0.5439878679160619,1
-2.70685963957662,2.6321952362300896,3
-2.4794942263641384,2.3317567110675013,3
-4.1828576986340575,3.832508185959828,3
-0.3195912187748158,-0.7014916708579626,1
-1.7664271934135705,1.791943854393137,3
-1.5126381340633759,-1.60044135616522,1
1.509111452374406,1.4515162581820098,4
1.826125692520538,1.9882240781319633,4
-2.664079343578566,-2.766890960675443,1
2.6727995533927906,2.5647788417948933,4
2.5842770239234887,-2.286181885889073,2
1.3589417033519597,1.226889581728395,4
3.7357340182292935,-2.7271681663245033,2
1.940808679573671,2.4285078641180005,4
1.2363568970717096,-1.8834431092523616,2
-2.3248058293311193,-2.6519804947959567,1
1.2956983034512406,-1.8048210230606156,2
-3.2766642014882956,3.0549540331971965,3
1.3876414426650316,1.5887123039251194,4
1.221761353556607,0.8850790718303356,1
-0.7547899555725301,0.7906097123064486,3
-2.499521825259084,2.327731293270193,3
2.558678700140682,-2.219570169278603,2
-2.6541426229532235,-2.863790878855965,1
0.787418611361741,-1.6682159945592099,2
-1.7098905985321518,1.7636162180599835,3
-2.3726896985321186,-2.0650298482867786,1
-1.5344059394089764,1.6040456283999718,3
0.576889242076857,-1.2836400658094202,2
-0.25133191730441395,-0.8307186591135227,1
2.2282251217080096,2.063073165061562,4
-0.6095164008801599,0.5770228544489302,4
-1.8202407315017206,1.8300528711822317,3
-2.1894061701085747,-2.108083498620003,1
-3.5388829361667007,-2.7900769062203574,1
2.267101059504131,-2.1212375522280795,2
-0.24772395709692496,-0.9167128846949704,1
-1.8012648648875151,1.757887153773534,3
1.0015671328976714,-1.628498633108595,2
1.6704330743313305,1.483680933497108,4
-2.8523373348100405,-2.358538504298881,1
3.0801475597743604,-2.1524489708177867,2
-2.4501640410813468,-2.391890378335797,1
2.964959819870356,-2.259424196107318,2
0.8868011120616277,-1.6431401652665123,2
-1.7306276867176646,1.8052608195840112,3
0.03892680644988378,-0.3748551552015995,1
-1.7185841558670294,1.7709741227098519,3
1.9534610925392475,1.935219859761638,4
-2.2493653120386403,2.12706287691685,3
4.039795040457838,3.1039143617592133,4
-2.002206176804698,2.0512873018627005,3
0.924517252681335,1.5020771445433594,4
2.2871255704699216,2.267320491511577,4
-2.754868957253333,2.774779733654112,3
4.365120167277395,-2.4379463716101566,2
-3.0913037736650866,-3.055377104844895,1
-1.902010159669531,1.9964213683246466,3
0.7942292981773464,1.3113453541023201,4
1.7749040220096322,-1.7604036813547588,2
0.5418252264605543,0.9986190359389182,4
2.4327956826895676,-2.049751733556204,2
1.124702615518908,1.744492870850834,4
-2.9511879473658618,2.7798922653201803,3
-1.0220164241205567,-1.466192060505093,1
-1.9334650014795622,-2.077649498970411,1
1.3751861413077893,1.6180930604259578,4
-2.2710083346222243,-1.938955176000942,1
-2.61402501431988,2.553130239352901,3
-2.021750334750559,2.03101092289329,3
-1.5353316381452948,-1.4198686419910636,1
-4.16614403073997,3.8910477111313737,3
3.1818576777076166,2.7050219718817488,4
-1.3575543260293492,1.3532995417861104,3
0.3978865964974627,-1.3444186853670623,2
3.038791453256785,3.0975129391407883,4
-0.6266479676513446,-0.920120736320067,1
-1.9962614305532875,-2.5154376828893863,1
-2.5186090038373727,2.4215903910539414,3
1.5901136933746363,-2.13781985640849,2
2.1481247140096666,1.8473883441172108,4
-2.7222753939112385,-2.287918563421513,1
2.5739108235936667,2.2065808082551066,4
2.121851337005902,1.9598973889583293,4
0.9039210131107711,1.4259065151403512,4
-1.1322780766169223,-0.9431877379047677,1
0.9825032945244514,1.414679319642107,4
1.8626092439406192,-2.082340538808136,2
-2.080169674968555,-2.5534583434746443,1
-1.6571666914226872,-1.343422209301432,1
-1.6317269584437217,-1.3169311394712349,1
3.5387635490427414,2.8752202850906885,4
4.16396439373086,3.2922619575193712,4
1.5417594334235336,2.0795822965559214,4
3.364768296365997,2.596203927400256,4
1.1149308163567972,1.3881917635270171,4
-2.8587573160480964,2.675432679546825,3
-1.7629670703434743,1.7842364746279928,3
-2.412704478372423,2.4549246647548184,3
2.9609643464482724,-2.761671482416776,2
-1.9022526955863086,-2.1861666180866433,1
-2.4019534314286917,-2.5315736146138548,1
2.5615560471778,-2.1451311562198323,2
-1.3333126789096363,1.5160233535043415,3
2.776952448206136,2.3928219614014217,4
-3.373504370053375,3.246126723910362,3
-1.8030427932718438,-2.006620342897127,1
-1.7068066814595608,1.5715678035848064,3
-1.8647598783694888,1.8934657495005234,3
-2.9870875462227984,2.836574890970031,3
-0.4705940029992668,-1.2210386097118002,2
-1.499465844053292,-2.114867328927576,1
3.0140584020154426,2.2373599999051716,4
-1.804348009567048,1.784114982089889,3
-0.44168362634922076,-0.4790403304533859,1
0.5096886367238818,-1.3951990332331614,2
0.4998936976330186,-0.24609610515165348,1
-2.173966721476454,-2.0536623580516715,1
2.159709721894132,1.8586815272905408,4
0.9537018186899442,-1.710076033132429,2
1.6217290546424916,-1.893976870991014,2
-1.74275821127994,-1.6949767735268324,1
-0.4581341723209347,-0.8357765564713344,1
-1.0667644285615148,1.1186779579643287,3
1.3865748255434354,-2.0065231266843284,2
2.766235558671278,2.583124411872996,4
1.4354404028478343,-2.045874057955619,2
-1.6282252782747928,-1.4622385922439136,1
-2.051607942323924,1.9646426841332199,3
-1.4948204221568293,1.479512753765797,3
-1.3235074575529981,1.4571777839436655,3
-2.0250409735654804,-2.1180392460204125,1
1.5212771324074217,-2.177613957528733,2
-2.870813922687007,-2.5991014411185476,1
2.1040333477214945,-1.8245280333050802,2
-1.3435487473736227,1.4991132282700703,3
2.4773998607391285,1.8421471003798446,4
-4.382149149917833,-3.6257559635472942,1
2.4815825664567734,-1.9047168756592612,2
3.198080943624305,-1.9616534443961176,2
-2.2324977442130285,-1.9121978266956037,1
-0.2978849844089677,-0.5420194190839212,1
1.5755175053245496,1.4244050736476552,4
-1.2338343486297352,-1.0036990362289955,1
-2.423559876890476,-2.4352403550797215,1
1.7297281248579086,1.99764818068663,4
2.976517261674136,-2.695009356433878,2
1.8023598020016682,1.9028644030166402,4
2.2983401333409748,2.3505072780298377,4
2.1613124688711296,1.949108774267618,4
-0.5884080323993377,-0.7762315516839651,1
1.4201262878662089,1.7416859494964956,4
-3.9033728651314386,3.66997295479878,3
-2.7797361148229958,-2.582847878657969,1
1.4523013129745235,-1.9281071242611416,2
-2.9351400534152856,-2.878979179471707,1
-2.889264386463519,2.8887500578754706,3
-2.37102816862796,2.3561937416806513,3
-2.0736131330606997,-1.6387667184988568,1
2.333622188004844,2.2124757900283094,4
-2.4181602306951153,-2.281820584188002,1
0.004774466973625824,-0.19844832390394873,1
-0.832425975163668,0.9960601894734407,3
1.6397255337194798,-1.9425812070266264,2
-2.2824778698003825,-1.9632760149518287,1
3.2360176179398694,-2.704449134702478,2
-1.6363350279501405,1.7177934303324671,3
-1.1274885804095787,1.1607072906679314,3
3.583327334548069,-2.6459591040241293,2
3.84988000357404,-2.3529704012088066,2
0.8048099105902617,-1.5107994672168437,2
1.4777377511711498,-1.8318873682623893,2
-3.032480705313918,-3.4908944820055225,1
-1.1441640187633453,-1.245325559250266,1
3.0997660293844116,2.7977177414317325,4
-0.1626104122699652,0.4716427758488193,3
2.086274467567086,1.6742232484826203,4
-1.1985994756258955,1.2635939867850574,3
-1.6914412495956201,-2.2894637143450582,1
-2.6465676921994605,2.5132033660954365,3
-2.879924770670354,-1.6582042779169683,1
2.1792849580594105,-2.089675607815392,2
0.27225842470883865,0.5840102194077288,4
2.9364954976104314,2.2771809767576956,4
-1.8029635899842265,-2.2247466171191577,1
3.8301358550084417,-2.7380308319400353,2
3.04729315736793,2.993442580529818,4
-1.5183666749347884,1.7045678522715373,3
-1.9937571726618009,1.9369274437327424,3
-0.29572816507335564,-0.5789690884304628,1
-1.2016504364720095,-1.8930449224332762,1
-1.1315718713886687,1.1985181456009495,3
1.969349928582762,-1.9183631761902176,2
1.2274918009949305,1.6807116896391616,4
1.7780949941716369,-2.0035341322406848,2
2.342023236782552,2.64255815491925,4
2.4850902860811934,2.3493600657008917,4
-2.4311924333018995,-1.6957155946601934,1
3.597377978555296,-2.783119586247939,2
1.948329642442171,-2.0314214693656623,2
-3.031732751687435,-3.1961040688555142,1
1.712939856083285,1.7214063706414415,4
-1.4724037391293177,-1.3184049962655697,1
2.3746462894713387,-1.9020231639562188,2
2.027888995436212,1.9578773168194117,4
-2.2134962269607446,2.1423041571573522,3
-3.0118052185453026,2.890053633275568,3
-1.2904971261875846,1.3991544281736812,3
-1.307779307327921,1.4351234956382335,3
-2.7179438090812353,2.562209106786392,3
2.0621040378169373,1.9608126739301932,4
3.103957205136261,-2.3017654259794957,2
0.722783348244443,-1.6327801181153248,2
-1.8832148145404728,2.080990333954364,3
1.8265474090540519,1.710691205255553,4
-1.0823020942765895,1.2559755942137054,3
-1.2372599917782563,-1.188163151095003,1
-2.8681978867061053,2.8007300825464565,3
-0.09480507352605505,0.35934923466946134,3
-1.9140232359308618,-2.531279311076611,1
-2.8640902801215535,2.7855772224044024,3
-0.7205779091091646,-1.6075965381906876,1
1.2479066141451804,1.6453986902407058,4
-1.0768573720432468,1.249410521389176,3
2.8326033970238416,2.7161058848841804,4
-0.10811669624986919,0.14673295006173181,4
2.55088080758936,-2.4863634604671727,2
-2.137868254924678,-1.741624043572133,1
1.9294131557494187,2.193069510457913,4
-0.4913346185737555,-0.7197260214957562,1
2.438119955152968,-2.418403805369409,2
2.327195352732812,-2.3990219211069594,2
0.16232918914483063,-1.6604894609594567,2
-3.4044082461957426,-3.1772365559491007,1
1.6171819488019525,1.4863082968456935,4
-0.8615204730931199,0.9467781095118877,3
-2.4119244655104293,2.402976737282795,3
-3.623775548881248,-3.0496528964564145,1
-2.3545991345187938,2.3388942531866963,3
-1.222582470046225,1.3357906693522346,3
2.5334665242968875,2.8078124351165608,4
2.6852062917162067,-2.1118790677230517,2
3.2660979980787364,2.5195103731924346,4
2.850835356935993,-2.0982746509339956,2
-2.3029782570230477,2.256712166945887,3
-1.597391643414296,1.6807502424748362,3
1.8667458660620087,1.7692235174189916,4
1.911084290341691,1.6914277380746587,4
-1.0928476455926492,1.093864974402108,3
1.9874887723977124,-1.6873304828234816,2
-1.1935535196574436,-1.2667880109120588,1
1.5737362634916077,1.900452259942775,4
-4.054930547229872,-3.3581586610965175,1
-2.904395346579607,-2.634356027139693,1
0.8692320857290206,1.4991416336933887,4
2.248364823958177,2.1298651906564636,4
-2.9141556058747176,-3.2558603172477585,1
1.382230996672662,1.6735547187785778,4
-2.2966592536423613,2.2534481271525753,3
0.5344916631099301,0.1985433038795521,1
2.847710448801709,2.1645934720806754,4
-1.70543262901941,1.8003607611981796,3
-2.2934123344373085,-2.032412310129658,1
-2.5511670088948772,-2.169635497792502,1
-3.3822550067367017,-3.9149319958455133,1
1.3181702545658707,1.7422309308131039,4
1.1433282509518872,1.582418328216699,4
2.0899990478390724,2.385118424639303,4
-2.567920276580251,2.513220722095874,3
3.668681466812104,3.0014064049409495,4
0.41257099243228,-1.9133256963382177,2
2.892798190695448,-2.183039729946467,2
1.9154696153456794,1.6297763049377834,4
-1.383887487645919,-1.6198562918237018,1
2.377811857649036,-2.307850463109572,2
-2.9243400701208557,-3.300494959477666,1
-2.8307323968951423,-2.51211721040358,1
-2.125796072270259,-2.6163462454030153,1
1.950273792428101,2.26318617232007,4
-1.648548284777122,-1.95579675946787,1
1.7776296561668523,-1.8242253635389973,2
-2.2618660634921186,2.0663865445649723,3
-3.2475626605378807,-2.9321018354935005,1
2.0708636328565193,2.2771151648096777,4
-1.5210399145354105,1.4421227697786876,3
1.9281587208514783,-1.3281175494648396,2
0.6494950209982895,0.9119275904357633,4
3.507996099585379,-2.5939346855486,2
2.710883421126625,-2.059236972745112,2
1.2582663699945016,-1.666556969401847,2
1.3256665296193852,-1.622785104804671,2
-0.09845847758348403,-0.399987704592631,1
-2.5382060843816943,-2.5706997431116965,1
1.023179288905029,1.628918166552538,4
-1.401258434296253,1.4713886616345448,3
3.5372505607296523,2.614801591446454,4
2.177840682810054,2.036130176884739,4
-2.403726868962991,-2.151245167992596,1
1.870730058902176,-2.4061660085499263,2
2.876416514451803,-2.3959167709354356,2
-1.7943423114151864,-2.0061742171420756,1
1.4935346458644962,1.82632753333501,4
-1.489130044167835,1.5000837431711307,3
2.474951746764412,-2.1578095919901994,2
-1.5250895670625493,-1.798977805027405,1
1.5585233848458402,-1.7755877309400767,2
1.3453268438274133,1.789007957002501,4
-2.7780826681331128,2.6847330328272094,3
1.5945037824793638,-1.2648358911135442,2
2.005494161631936,-1.9063964074527797,2
2.9984311511931017,2.7637787649870975,4
-1.8158950483409344,1.813587796965476,3
-2.327145390860303,2.2234136398836712,3
-1.282392349678406,1.310365291261115,3
-2.9897402397712374,-2.58662528680272,1
2.3890738079408806,2.30060500942385,4
-1.7364182858294213,1.7329420375719211,3
0.5889858312277694,-1.3598337829556455,2
1.3532979782177226,-2.1004228470361976,2
-2.565546858959695,2.4153084097695485,3
-2.596614874185968,2.5746017516149213,3
-2.233740562803442,-2.44224149904406,1
-2.349840707853374,-2.391756943992627,1
-2.626277261702115,2.658296711815451,3
-1.6638496985043207,-1.7007962746594345,1
-1.1427438808143835,1.2512181627693382,3
-2.7245732719595477,-2.486219911023494,1
-2.924971517009639,-2.63462122807983,1
-3.043665167982563,2.9975123050449417,3
-3.644281555106623,3.408950287290768,3
0.24102872462351277,-0.8505186915079261,1
1.3761841834955626,-1.4956727766336826,2
-2.5508110866625717,2.496168668059484,3
-2.9804631204455436,-2.3306028535028496,1
-3.409133194172849,-3.503978918066208,1
1.8509100846769868,-2.083001699244688,2
-2.7048111549718628,2.5523675297110713,3
-3.3749652642887247,-3.442259995288374,1
-1.9372554858043212,2.01244576427368,3
1.8821870951901618,-1.9837823635862177,2
-3.3083388812890178,-2.6856061664432405,1
3.9792861225160054,2.6403723293885233,4
1.8549748131575077,2.5229865687688116,4
1.8422458503931063,1.838211515315627,4
-0.9597808071707101,0.9714477123456597,3
-2.5025845843424994,2.501670643064509,3
1.2695930789671603,1.4362176281305203,4
1.381734038635745,-2.0937673550851734,2
2.531861684179174,2.0872164842770466,4
-0.5982520487231637,0.7625595296585777,3
5.666389112676613,-3.155092210464491,2
-2.1120592064203567,-1.5245451390536753,1
-2.5328824361590696,2.4286393341459727,3
2.2604200950528197,-2.1538829467791625,2
3.405029048476225,-2.5324198780919005,2
2.628876653851914,-2.1848337215697935,2
2.9591319081845993,-2.236671149428349,2
-2.5659101678078846,-2.6604142392064216,1
1.8520153312940901,1.8948156673773133,4
2.80121829443116,2.234030107482777,4
3.4197187008813685,2.8162049300872227,4
0.6748193175254267,-1.6406683083464353,2
2.2676096485590946,2.323218034013794,4
1.1415476359416226,1.4385095975582,4
-1.579617134556825,1.6790333093480387,3
1.417139119866369,-1.8623467110335972,2
0.047023875296277495,0.3078402909831368,3
1.494419709961415,1.5963736084375622,4
-2.3994190315808623,2.226983978193354,3
-1.565687498042676,1.5947098372450956,3
-0.838012658028747,-1.470866913369209,1
-2.5251946580571203,2.448875893851812,3
1.6676501392570486,-2.2609580675507814,2
1.7914640347708688,-1.7856993541199015,2
-0.7834242322212841,0.929060720794465,3
1.435615009069798,1.6706198487721813,4
-2.255346797753234,2.207370924373126,3
-1.5263598076319043,-2.0813165568472436,1
-0.17016641487681383,-0.5123913689259298,1
-1.898166018320516,-2.0770019240516007,1
-3.2976704034319213,-3.1109143771842516,1
-1.1007497985678483,-1.2042369881682045,1
1.3950917870301769,-1.755558317531269,2
2.586169232999548,2.260641145176109,4
2.5050209499153775,2.5015054717235237,4
1.465288710227767,-1.6130301663979467,2
-1.272187546337182,1.293099673680035,3
-2.1622168068490355,2.1028502830613633,3
-2.607865207827886,2.6026661908168096,3
-3.186879537216638,3.011662479343166,3
-2.5915162680040655,2.497923919631459,3
-2.2069819760884193,2.1497792420873694,3
-2.4389400599495086,-2.2007909013005786,1
3.0386659262229934,-2.7482568200598907,2
-1.9142647871952816,1.9461369884818986,3
3.7840998237616135,-2.574844608847422,2
3.2251492946624767,-2.177974530463188,2
-1.3389632749104141,1.3430991596831312,3
1.408040969548983,-1.7146024893438851,2
1.0762232869866952,1.3377931323333723,4
-2.326217836843562,-1.8934938347047816,1
-1.3261159523871686,1.416116269827621,3
-1.8912333832709562,-2.1470112096613123,1
1.8645305981183091,2.009813002556733,4
-1.1414615642453763,1.2508620585031385,3
1.51119789111472,1.8890334378974043,4
1.95867204734412,-2.1961098015150937,2
2.9082836897756352,2.5650757146215426,4
-1.5203904140132631,-1.8363102492538748,1
2.0882410313877267,2.136393907697795,4
-1.3841811111243116,1.383717779024644,3
-1.756710756116187,-1.9546529064663831,1
-2.170878830616035,2.2234116950216762,3
-2.2890534026226286,2.2361719879613484,3
1.722230437469031,1.973340419775285,4
-2.33306027956764,-2.0600103963102083,1
2.6615426347920095,-2.2056340567732224,2
2.1129739115572903,1.8622327233410758,4
1.599232956822008,-1.9605440248000714,2
-2.909251643577454,2.8196337054727287,3
2.213480954242844,2.3077250361460773,4
1.906677431111683,2.12848036319976,4
1.5849961145893554,-2.0518986689098715,2
-2.476854310020235,2.3368894068426864,3
-2.648816220845117,2.6098936614606405,3
-3.8811830790084354,-3.301814630789805,1
0.10140926942685713,-1.1265676189464133,2
-1.972208812509305,2.0017145796758027,3
0.7777541824556384,-1.320723138353328,2
4.309361878319721,-2.7744955891956664,2
2.1758607795671194,2.24715581637634,4
2.7933947968518917,2.391530168070196,4
-1.2618608812355667,-1.455249515711444,1
-4.363729411073374,-3.5946214368986737,1
1.825976695747852,-1.869180052107025,2
-1.5869871670127145,1.7157481105778256,3
2.191853076510739,-1.9197535418779612,2
0.29201437724348045,-0.6148762085533424,1
-1.9514652299370117,-1.552366861501696,1
-0.9740906559581786,1.1201298425211477,3
-0.17329055637406054,0.457361965576885,3
-3.6229771293008124,-3.4027906363839913,1
2.2344575059079856,2.264824068661673,4
-1.9061439140969745,-2.6289053679740544,1
-0.938741903733795,1.100776916870467,3
0.40730233675930405,-1.2676936402282843,2
-2.8414026353857684,-2.927467092911287,1
-2.0969914904983757,2.019052860335624,3
-3.371163069420235,3.2154520804787197,3
1.6550108558548686,-1.9541756405400477,2
3.3757976282242588,2.6856275013206043,4
-1.0376645958975201,-1.4563984826948713,1
-1.8275225735646057,1.859912040346341,3
-2.1296122291311796,-1.9398965149064946,1
3.100411755927169,2.8592448010114238,4
-0.7721237372491543,0.8798544551376981,3
2.4701200268836025,-1.649728559260934,2
1.881245940658217,-1.736248094510497,2
-2.128458767639633,2.0977589177585907,3
1.9028456876728999,-1.443434700064214,2
-3.0004100017521806,-2.4608900430455045,1
1.345008098050934,-1.762373875803878,2
0.9527309043895202,-1.2010796247977527,2
-3.5904022164894,-3.4239371239886953,1
-2.0786100124986056,-2.0930052969139066,1
-1.1770205788747452,1.2558590370321625,3
2.7553439221591063,-2.4479227472443577,2
-3.21921194409465,3.0029265978115536,3
1.405200038781137,1.8906796062814528,4
-2.390663448345949,2.293238924938107,3
1.998956839826474,-1.7071482012417518,2
1.91030859982747,1.6227668655257101,4
1.472822234271245,1.7586868748660365,4
2.7586310182942437,-2.092176571272398,2
3.5082136842713667,2.9386580033041616,4
1.8946947539742707,1.7363412383596324,4
1.1103448998913512,-2.000793552114175,2
1.5957974763024538,1.9379200050760819,4
2.404622283619859,2.3664047344151404,4
3.991221507689917,-2.665927208690283,2
-0.7503859063059157,-1.1163344473954528,1
2.108562954874059,2.010421971890237,4
-2.4379191494949497,-3.096463937448977,1
-1.4140506083952964,-1.3662254577320323,1
2.938671532306781,2.6110991598934925,4
-2.215611305314471,-2.2645943395882986,1
2.9027674782322777,-2.467143950857786,2
0.24819238250076703,-1.0780016223400821,1
0.18528192727209358,-0.9893936250422011,1
-3.358382966225288,3.18389656381043,3
1.5068127901158128,1.8145388405164788,4
-2.850104060088871,-2.1317503440002175,1
2.1361587154502937,2.1922686224422754,4
3.4710404069240997,-2.6031618432655637,2
2.712306919590143,-2.3781791179356615,2
0.68784473457974,-1.6653241068045352,2
-1.5042327835597833,1.5935523620189085,3
-2.8407456022388886,-2.762446718967682,1
-0.10905339202858277,-0.47115859430844886,1
0.17623406490942917,0.7341227997588355,4
-0.9426857740690335,1.16351754360464,3
-0.3357511699660991,-0.6331561291412013,1
-2.6831024278437594,2.5128157559192474,3
-1.7549657041101172,-2.1211719472551,1
-2.1612637732401687,-2.1920957030144343,1
3.2065736276379053,2.600029860154126,4
-2.0506729640125636,2.0422791984002804,3
-2.5977168506036317,-2.7216786644241164,1
-0.24154028716342646,-1.4916401181237717,2
2.1003535072948156,2.0514822179603747,4
3.149263290423435,-2.177784168763471,2
0.09910702213735778,-1.3214971357392185,2
0.9451987358444633,-1.9450534189470636,2
-2.3931813450453823,2.3633428221080424,3
1.5743506288432976,1.864070095736325,4
2.6212167582883477,-1.8088374156319529,2
-3.774693619437664,-3.4234359387007207,1
-1.0671035004437082,-1.1261348113381646,1
1.1158599429026204,1.8685245451098615,4
-1.7552108418417711,-1.7897728279021996,1
2.845550310714217,-2.294078816284987,2
-2.4617957924067255,-2.476575877950734,1
2.1544518320585224,-1.9170447167686204,2
-1.5266821106500303,1.4954594495008509,3
-1.7468090379581667,-1.3312873812550419,1
0.5262312355898999,-1.2112454582968266,2
-1.0901508986800783,-1.3527322778019877,1
1.7966640709026356,-2.0014974850377762,2
3.285692524413061,-2.1106641123806082,2
-3.4298072061053597,-3.663514430236461,1
1.5356466850512538,1.4717192164061639,4
-3.9546612268381782,-2.832939485182439,1
2.878445015706255,2.7091146402560904,4
1.2680397900349514,-1.6588466366125134,2
1.5748458502216205,-2.0891122365449917,2
3.3015462328929956,-2.3539534286816024,2
2.773001039175225,-2.4203315063531052,2
-0.7694676086491845,0.821626613559572,3
-2.642352901882395,-2.9641052920804256,1
-1.6979406816543392,1.7021317218697862,3
3.7264659062607297,-2.473071381181999,2
-1.6050827610139766,1.5673886405757917,3
1.6431785176626788,-2.0713459125981712,2
-1.1424190332048578,1.2427812495026915,3
3.062965779010419,-2.049331271811925,2
1.4242924635341287,-1.8420762248859293,2
-2.321132162075257,2.164593964305288,3
-3.0196153458155823,-2.5687078195892425,1
0.6289606297393484,1.2869200909659402,4
-1.7315104913246357,-1.7706088540623934,1
-1.8422637993037505,-1.748758927787348,1
0.3304781557449552,-1.824079384490095,2
-1.1765019753237822,-1.100015078042583,1
-0.7323653406363912,-1.3188693099043096,1
-3.1945678058861255,-3.2645516900906797,1
2.8627350230213984,2.5198928546706094,4
-2.2305021686219995,-2.200672365596216,1
-3.117134389970598,3.0197694646838382,3
4.050710943734738,3.455176875680354,4
-2.896440610784147,-2.6103388062833446,1
2.0494026310406994,-2.1080664901750494,2
-1.580975866032511,1.639303032059621,3
1.9367866235379696,1.8524973580315236,4
-2.935194864632341,2.7183724392207624,3
-2.3655517707474756,-2.259650437092249,1
-2.2099029440690106,-1.880677728172714,1
-3.2886066347763085,3.1242246304284684,3
-2.9480661790439986,-2.202432644287071,1
-1.4622527511867904,1.5161341901157195,3
1.441177624637668,1.86809656123982,4
-1.2387589908322334,-0.8832002254810942,1
3.222658419423097,-2.377410814819647,2
1.697556648603306,1.7955585647850403,4
1.9229602375244697,1.7228067492388055,4
1.942867181542934,2.413558004704892,4
-1.383278753786001,1.4560246684030012,3
-2.2450932464399456,2.1535775249667486,3
-1.4397791085549336,-1.5762614420244188,1
-1.8245012327517516,-2.1153279798077507,1
1.8375868918745126,-1.8649489305884381,2
3.532492321816042,-3.1962879098776327,2
-1.6239593835868575,-2.0626454987152156,1
-1.5995840269777815,-1.158803082547088,1
0.34223085600783887,-1.4196356603737244,2
-3.015023034745864,2.7598265614737363,3
2.383282114725478,-2.0012714516049765,2
-1.5542431957110714,1.6784287536098932,3
-0.2969500165816361,-0.7088691294827638,1
2.251122438093661,-2.011232813702093,2
-2.2652323410563677,2.1998780151355475,3
3.0496571676112296,2.9372707733378567,4
2.717565589957937,2.4750789702916105,4
-1.3852430322007763,1.4074884923887803,3
-1.1187544751225769,-1.041986499946822,1
1.7593050579930445,1.8177710569332672,4
-1.6313530988798783,-2.1928339307564886,1
1.0388751225379442,-2.020936499894837,2
1.6844383784339805,1.8184651246295558,4
1.192436901727889,-2.111735039534771,2
3.129326908514125,2.849121659088601,4
-1.643738140471655,1.6957688302295482,3
3.1023856084576105,-2.255047307137978,2
2.271380949070653,1.8663811355941948,4
-3.011770507137589,-2.5728111069000237,1
1.9048551507686868,1.9580759163099053,4
-0.7969937670628091,-1.2104781665261513,1
-2.3049830224700703,2.257195433858414,3
-2.3265004837422563,2.3195031570502285,3
1.6326646072770008,-1.7256565421602592,2
2.298584612249344,2.130557468964027,4
-2.478964834886512,2.5836246426682195,3
-2.0670411212830375,1.9122187372813835,3
-0.25531132102974596,-0.5363123688477407,1
-2.0466292647335464,-2.0356062352787783,1
1.8450570038230603,-2.098624496031721,2
-0.44099728500681223,-0.3168823553085336,1
